time,HDifHor,HDirNor,HGloHor,HHorIR,TBlaSky,TDewPoi,TDryBul,TWetBul,ceiHei,cloTim,nOpa,nTot,relHum,solAlt,solDec,solHouAng,solTim,solZen,winDir,winSpe,lat,lon,pAtm
13838400.0,1.9758065,1.6607143,2.0945945,408.0,291.24283,293.75,295.35,294.15082,2440.0,13838400.0,0.9,0.9,0.9,-0.058697484,0.39937717,1003.25476,13838943.0,1.6294938,3.6651914,4.1,0.7326892018318176,-1.5344934463500977,101325.0
13842000.0,34.477318,14.089286,36.65173,408.0,291.24283,293.75,295.35,294.15082,2440.0,13842000.0,0.9,1.0,0.9,0.109327115,0.3994429,1003.51654,13842543.0,1.4614692,3.1415927,3.6,0.7326892018318176,-1.5344934463500977,101325.0
13845600.0,77.65625,16.089285,81.492645,420.0,293.3962,294.25,295.35,294.51627,2740.0,13845600.0,1.0,1.0,0.93,0.29126254,0.39950845,1003.77826,13846142.0,1.2795337,2.9670596,4.6,0.7326892018318176,-1.5344934463500977,101325.0
13849200.0,138.28705,7.944805,142.73058,427.0,294.62463,294.85,296.45,295.21964,460.0,13849200.0,1.0,1.0,0.9,0.48178887,0.39957374,1004.04004,13849742.0,1.0890075,3.4906585,7.2,0.7326892018318176,-1.5344934463500977,101325.0
13852800.0,220.34357,10.236742,226.56721,403.0,290.3273,290.35,293.15,291.30862,850.0,13852800.0,1.0,1.0,0.84,0.67605156,0.39963883,1004.3018,13853341.0,0.89474475,4.537856,6.7,0.7326892018318176,-1.5344934463500977,101325.0
13856400.0,286.18646,9.145833,293.03268,391.0,288.13934,288.15,291.45,289.347,370.0,13856400.0,1.0,1.0,0.81,0.8681937,0.3997037,1004.5636,13856941.0,0.7026027,4.363323,7.7,0.7326892018318176,-1.5344934463500977,101325.0
13860000.0,335.82352,6.6060605,340.97864,373.0,284.8247,285.35,288.75,286.8035,490.0,13860000.0,1.0,1.0,0.81,1.0478278,0.39976838,1004.8253,13860540.0,0.52296853,4.712389,8.2,0.7326892018318176,-1.5344934463500977,101325.0
13863600.0,367.0,4.7272725,371.97824,374.0,285.06097,284.25,289.25,286.28836,520.0,13863600.0,1.0,1.0,0.72,1.1896144,0.39983281,1005.0871,13864140.0,0.38118193,4.537856,7.2,0.7326892018318176,-1.5344934463500977,101325.0
13867200.0,393.0,3.0,396.0987,374.0,285.06097,284.25,289.25,286.28836,520.0,13867200.0,1.0,1.0,0.72,1.2363966,0.39989704,1005.3489,13867739.0,0.33439976,4.363323,9.3,0.7326892018318176,-1.5344934463500977,101325.0
13870800.0,396.73547,3.0,399.41257,374.0,285.06097,284.25,289.25,286.28836,610.0,13870800.0,1.0,1.0,0.72,1.1539618,0.39996105,1005.61066,13871339.0,0.4168345,4.537856,8.8,0.7326892018318176,-1.5344934463500977,101325.0
13874400.0,388.43314,1.575,389.9731,372.0,284.56824,284.25,288.75,286.16013,490.0,13874400.0,1.0,1.0,0.75,0.99653435,0.40002486,1005.8724,13874938.0,0.57426196,5.061455,10.3,0.7326892018318176,-1.5344934463500977,101325.0
13878000.0,291.94772,0.46666667,292.40826,374.0,284.94366,283.75,289.25,286.06454,670.0,13878000.0,1.0,1.0,0.7,0.81156045,0.40008846,1006.13416,13878538.0,0.75923586,5.061455,10.3,0.7326892018318176,-1.5344934463500977,101325.0
13881600.0,208.8769,0.45833334,209.08102,373.0,284.80237,283.15,289.25,285.72556,760.0,13881600.0,1.0,1.0,0.67,0.6180765,0.40015182,1006.39594,13882137.0,0.9527198,5.061455,10.3,0.7326892018318176,-1.5344934463500977,101325.0
13885200.0,190.22446,0.5,191.01442,372.0,284.66058,282.55,289.25,285.49734,760.0,13885200.0,1.0,1.0,0.65,0.42449027,0.40021497,1006.65765,13885737.0,1.146306,4.886922,8.2,0.7326892018318176,-1.5344934463500977,101325.0
13888800.0,93.8073,0.5,94.07486,372.0,284.66058,282.55,289.25,285.49734,760.0,13888800.0,1.0,1.0,0.65,0.23613673,0.4002779,1006.91943,13889336.0,1.3346596,5.2359877,8.2,0.7326892018318176,-1.5344934463500977,101325.0
13892400.0,17.024242,0.5416667,17.203625,371.0,284.39932,281.45,289.25,284.91882,760.0,13892400.0,1.0,1.0,0.6,0.057900593,0.40034065,1007.1812,13892936.0,1.5128957,5.7595863,9.3,0.7326892018318176,-1.5344934463500977,101325.0
13896000.0,2.2007575,0.45833334,2.2070897,363.0,282.821,283.15,289.25,285.72556,760.0,13896000.0,0.9,0.9,0.67,-0.10457594,0.40040314,1007.443,13896535.0,1.6753722,5.2359877,3.6,0.7326892018318176,-1.5344934463500977,101325.0
13899600.0,0.0,0.0,0.0,313.0,272.55872,282.55,287.05,284.5936,2000.0,13899600.0,0.0,0.0,0.75,-0.24417599,0.40046543,1007.7047,13900135.0,1.8149723,4.712389,3.1,0.7326892018318176,-1.5344934463500977,101325.0
13903200.0,0.0,0.0,0.0,302.0,270.10815,280.95,284.85,282.75494,2000.0,13903200.0,0.0,0.0,0.77,-0.35211718,0.4005275,1007.9665,13903734.0,1.9229136,4.1887903,3.1,0.7326892018318176,-1.5344934463500977,101325.0
13906800.0,0.0,0.0,0.0,304.0,270.69586,281.45,285.35,283.21936,2000.0,13906800.0,0.0,0.0,0.77,-0.41888896,0.40058938,1008.2283,13907334.0,1.9896853,4.1887903,3.6,0.7326892018318176,-1.5344934463500977,101325.0
13910400.0,0.0,0.0,0.0,311.0,272.12448,283.15,286.45,284.5386,2000.0,13910400.0,0.0,0.0,0.8,-0.43688786,0.400651,1008.49005,13910933.0,2.0076842,4.363323,5.2,0.7326892018318176,-1.5344934463500977,101325.0
13914000.0,0.0,0.0,0.0,311.0,272.12448,283.15,286.45,284.5386,2000.0,13914000.0,0.0,0.0,0.8,-0.40378076,0.40071243,1008.7518,13914533.0,1.9745771,4.1887903,4.6,0.7326892018318176,-1.5344934463500977,101325.0
13917600.0,0.0,0.0,0.0,311.0,272.12448,283.15,286.45,284.5386,2000.0,13917600.0,0.0,0.0,0.8,-0.3237597,0.40077364,1009.01355,13918132.0,1.894556,4.363323,3.6,0.7326892018318176,-1.5344934463500977,101325.0
13921200.0,0.0,0.0,0.0,311.0,272.12448,283.15,286.45,284.5386,2000.0,13921200.0,0.0,0.0,0.8,-0.20536138,0.40083465,1009.2753,13921732.0,1.7761577,4.537856,3.6,0.7326892018318176,-1.5344934463500977,101325.0
13924800.0,2.3375,0.33950618,4.9438777,311.0,272.12448,283.15,286.45,284.5386,2000.0,13924800.0,0.0,0.0,0.8,-0.058074348,0.40089542,1009.5371,13925331.0,1.6288707,4.537856,4.1,0.7326892018318176,-1.5344934463500977,101325.0
13928400.0,43.456104,46.84738,44.49564,308.0,271.51425,282.55,285.95,284.06927,2000.0,13928400.0,0.0,0.0,0.8,0.109787464,0.40095598,1009.7988,13928931.0,1.4610089,4.712389,3.1,0.7326892018318176,-1.5344934463500977,101325.0
13932000.0,101.0814,245.87466,176.12097,322.0,274.55853,284.25,288.75,286.16013,2000.0,13932000.0,0.0,0.0,0.75,0.29160303,0.40101632,1010.0606,13932530.0,1.2791933,5.061455,3.6,0.7326892018318176,-1.5344934463500977,101325.0
13935600.0,157.44118,430.9632,359.82867,332.0,276.65042,284.25,290.95,287.00125,2000.0,13935600.0,0.0,0.0,0.65,0.48205572,0.40107647,1010.3224,13936130.0,1.0887406,5.4105206,5.2,0.7326892018318176,-1.5344934463500977,101325.0
13939200.0,205.377,542.6511,545.8549,340.0,278.30875,284.85,292.55,287.90256,2000.0,13939200.0,0.0,0.0,0.61,0.67630094,0.40113637,1010.5841,13939729.0,0.89449537,5.2359877,4.6,0.7326892018318176,-1.5344934463500977,101325.0
13942800.0,239.834,620.2773,715.256,349.0,280.17725,285.95,294.25,289.10492,2000.0,13942800.0,0.0,0.0,0.59,0.86850774,0.40119606,1010.8459,13943329.0,0.70228857,4.712389,4.6,0.7326892018318176,-1.5344934463500977,101325.0
13946400.0,264.07996,667.20514,844.55206,357.0,281.6583,285.35,295.95,289.38144,2000.0,13946400.0,0.0,0.0,0.51,1.0483501,0.40125555,1011.10767,13946928.0,0.52244616,5.061455,7.2,0.7326892018318176,-1.5344934463500977,101325.0
13950000.0,276.4308,690.99506,920.254,359.0,282.13416,285.35,296.45,289.63986,2000.0,13950000.0,0.0,0.0,0.5,1.1905935,0.40131482,1011.36945,13950528.0,0.38020286,5.2359877,6.2,0.7326892018318176,-1.5344934463500977,101325.0
13953600.0,282.05353,689.0012,934.8403,363.0,282.92603,284.25,297.55,289.3991,2000.0,13953600.0,0.0,0.0,0.43,1.2379373,0.40137386,1011.63116,13954127.0,0.332859,5.2359877,6.7,0.7326892018318176,-1.5344934463500977,101325.0
13957200.0,349.06595,432.11603,756.5115,371.0,284.44617,282.55,298.15,288.8314,2000.0,13957200.0,0.1,0.1,0.37,1.1556275,0.4014327,1011.89294,13957727.0,0.41516885,5.061455,5.2,0.7326892018318176,-1.5344934463500977,101325.0
13960800.0,428.18323,227.75433,604.1737,401.0,289.93637,285.35,298.75,290.51532,1520.0,13960800.0,0.7,0.7,0.44,0.9981148,0.4014913,1012.1547,13961326.0,0.5726815,5.061455,7.2,0.7326892018318176,-1.5344934463500977,101325.0
