,HDifHor,HDirNor,HGloHor,HHorIR,TBlaSky,TDewPoi,TDryBul,TWetBul,ceiHei,cloTim,nOpa,nTot,relHum,solAlt,solDec,solHouAng,solTim,solZen,winDir,winSpe,lat,lon,pAtm
16466400.0,385.79142698523117,1.6849890952785265,387.3933524911262,428.1818387802333,294.70447738856484,293.59835843299624,296.8159589375535,294.56182415409177,865.7291622074772,16466400.0,1.0,1.0,0.8228656834663322,1.1233944876553261,0.3888320484662165,1194.3428849172374,16466593.561643835,0.447401827600993,2.5088372154322935,5.1160422852050225,0.7326892018318176,-1.5344934463500977,101325.0
16470000.0,368.84629090191567,1.6324868100146726,370.3951180863054,427.0724412055865,294.51377387895974,293.5707497792701,296.6301675038795,294.48972289202965,831.1425701820687,16470000.0,1.0,1.0,0.8315681623269434,1.0733199723779339,0.38873678649941534,1194.6046602432043,16470193.219178082,0.4974763462804768,2.585629784897582,5.030079092064949,0.7326892018318176,-1.5344934463500977,101325.0
16473600.0,351.90115481860016,1.5799845247508184,353.39688368148455,425.96304363093964,294.32307036935464,293.543141125544,296.44437607020546,294.4176216299675,796.5559781566602,16473600.0,1.0,1.0,0.8402706411875547,1.0232454571005416,0.38864152453261425,1194.866435569171,16473792.87671233,0.5475508649599606,2.662422354362871,4.944115898924876,0.7326892018318176,-1.5344934463500977,101325.0
16477200.0,334.95601873528466,1.5274822394869643,336.3986492766637,424.8536460562928,294.1323668597496,293.51553247181795,296.25858463653145,294.3455203679054,761.9693861312518,16477200.0,1.0,1.0,0.8489731200481658,0.9731709418231493,0.3885462625658131,1195.1282108951377,16477392.534246575,0.5976253836394445,2.73921492382816,4.858152705784802,0.7326892018318176,-1.5344934463500977,101325.0
16480800.0,318.01088265196915,1.4749799542231101,319.4004148718429,423.74424848164597,293.9416633501445,293.4879238180918,296.07279320285744,294.27341910584335,727.3827941058433,16480800.0,1.0,1.0,0.8576755989087771,0.9230964265457571,0.388451000599012,1195.3899862211044,16480992.191780822,0.6476999023189283,2.8160074932934487,4.7721895126447285,0.7326892018318176,-1.5344934463500977,101325.0
16484400.0,301.0657465686537,1.4224776689592562,302.40218046702205,422.63485090699913,293.7509598405394,293.46031516436574,295.8870017691834,294.2013178437812,692.7962020804348,16484400.0,1.0,1.0,0.8663780777693884,0.8730219112683649,0.38835573863221085,1195.6517615470711,16484591.849315068,0.6977744209984121,2.8928000627587376,4.686226319504655,0.7326892018318176,-1.5344934463500977,101325.0
16488000.0,284.1206104853382,1.369975383695402,285.4039460622012,421.5254533323523,293.5602563309343,293.4327065106396,295.7012103355094,294.1292165817191,658.2096100550264,16488000.0,1.0,1.0,0.8750805566299996,0.8229473959909727,0.38826047666540975,1195.9135368730379,16488191.506849315,0.747848939677896,2.9695926322240265,4.600263126364582,0.7326892018318176,-1.5344934463500977,101325.0
16491600.0,267.1754744020227,1.317473098431548,268.4057116573804,420.41605575770546,293.3695528213292,293.4050978569135,295.5154189018354,294.057115319657,623.6230180296179,16491600.0,1.0,1.0,0.8837830354906109,0.7728728807135804,0.3881652146986086,1196.1753121990048,16491791.164383562,0.7979234583573798,3.046385201689315,4.514299933224509,0.7326892018318176,-1.5344934463500977,101325.0
16495200.0,250.2303383187072,1.264970813167694,251.40747725255957,419.30665818305863,293.1788493117241,293.37748920318745,295.3296274681614,293.98501405759487,589.0364260042095,16495200.0,1.0,1.0,0.892485514351222,0.7227983654361883,0.3880699527318075,1196.4370875249715,16495390.821917808,0.8479979770368637,3.1231777711546043,4.4283367400844345,0.7326892018318176,-1.5344934463500977,101325.0
16498800.0,233.2852022353917,1.2124685279038399,234.40924284773874,418.1972606084118,292.988145802119,293.3498805494613,295.1438360344874,293.9129127955328,554.449833978801,16498800.0,1.0,1.0,0.9011879932118333,0.672723850158796,0.38797469076500635,1196.6988628509382,16498990.479452055,0.8980724957163475,3.1999703406198927,4.342373546944361,0.7326892018318176,-1.5344934463500977,101325.0
16502400.0,216.3400661520762,1.1599662426399857,217.4110084429179,417.08786303376496,292.7974422925139,293.32227189573524,294.95804460081337,293.8408115334707,519.8632419533925,16502400.0,1.0,1.0,0.9098904720724446,0.6226493348814037,0.38787942879820525,1196.960638176905,16502590.136986302,0.9481470143958314,3.2767629100851816,4.256410353804288,0.7326892018318176,-1.5344934463500977,101325.0
16506000.0,199.39493006876071,1.1074639573761318,200.41277403809707,415.9784654591181,292.6067387829088,293.2946632420091,294.77225316713935,293.76871027140857,485.27664992798407,16506000.0,1.0,1.0,0.9185929509330558,0.5725748196040115,0.3877841668314041,1197.2224135028716,16506189.794520548,0.9982215330753151,3.3535554795504705,4.170447160664215,0.7326892018318176,-1.5344934463500977,101325.0
16509600.0,182.4497939854452,1.0549616721122776,183.41453963327623,414.8690678844713,292.41603527330375,293.26705458828303,294.58646173346534,293.69660900934645,450.6900579025756,16509600.0,1.0,1.0,0.9272954297936671,0.5225003043266192,0.387688904864603,1197.4841888288386,16509789.452054795,1.048296051754799,3.4303480490157594,4.084483967524141,0.7326892018318176,-1.5344934463500977,101325.0
16513200.0,165.5046579021297,1.0024593868484235,166.4163052284554,413.7596703098245,292.22533176369865,293.23944593455695,294.40067029979133,293.6245077472843,416.10346587716714,16513200.0,1.0,1.0,0.9359979086542782,0.47242578904922694,0.38759364289780185,1197.7459641548053,16513389.10958904,1.098370570434283,3.5071406184810483,3.998520774384067,0.7326892018318176,-1.5344934463500977,101325.0
16516800.0,148.55952181881423,0.9499571015845696,149.4180708236346,412.6502727351776,292.03462825409355,293.2118372808308,294.2148788661173,293.55240648522226,381.51687385175865,16516800.0,1.0,1.0,0.9447003875148895,0.4223512737718348,0.38749838093100075,1198.007739480772,16516988.767123288,1.1484450891137667,3.5839331879463368,3.912557581243994,0.7326892018318176,-1.5344934463500977,101325.0
16520400.0,131.61438573549873,0.8974548163207154,132.41983641881376,411.54087516053085,291.84392474448845,293.18422862710474,294.0290874324433,293.48030522316014,346.9302818263502,16520400.0,1.0,1.0,0.9534028663755008,0.37227675849444253,0.3874031189641996,1198.2695148067387,16520588.424657535,1.1985196077932505,3.660725757411626,3.8265943881039206,0.7326892018318176,-1.5344934463500977,101325.0
16524000.0,114.66924965218323,0.8449525310568614,115.42160201399292,410.431477585884,291.65322123488335,293.1566199733786,293.84329599876924,293.408203961098,312.3436898009418,16524000.0,1.0,1.0,0.962105345236112,0.32220224321705027,0.3873078569973985,1198.5312901327054,16524188.08219178,1.2485941264727343,3.7375183268769145,3.7406311949638473,0.7326892018318176,-1.5344934463500977,101325.0
16527600.0,105.80459525051727,0.7962453897413053,106.51212052994123,410.62030314963704,291.6749580418138,293.18614879590734,293.85846999355647,293.43416348113317,323.1518926751124,16527600.0,1.0,1.0,0.9628625037191121,0.2771382929255429,0.3872098555984018,1198.7930654586723,16527787.783105023,1.2936580801663333,3.7465221457285423,3.7300744992957267,0.7326892018318176,-1.5344934463500977,101325.0
16531200.0,99.49167190621432,0.7487367149357382,100.15698207350081,411.21909391499,291.76378126449237,293.2337210319902,293.9371067552262,293.4910895639359,348.29529393862373,16531200.0,1.0,1.0,0.9611106136618139,0.2336566263137887,0.3871109891155539,1199.054840784639,16531387.497716894,1.3371397501801792,3.734118990702172,3.7433303817766443,0.7326892018318176,-1.5344934463500977,101325.0
16534800.0,93.17874856191139,0.701228040130171,93.80184361706041,411.817884680343,291.85260448717094,293.2812932680731,294.0157435168959,293.5480156467386,373.4386952021351,16534800.0,1.0,1.0,0.9593587236045158,0.19017495970203452,0.387012122632706,1199.3166161106058,16534987.212328767,1.380621420194025,3.721715835675801,3.7565862642575616,0.7326892018318176,-1.5344934463500977,101325.0
16538400.0,86.86582521760845,0.653719365324604,87.44670516062001,412.416675445696,291.94142770984945,293.32886550415594,294.09438027856555,293.6049417295412,398.5820964656464,16538400.0,1.0,1.0,0.9576068335472177,0.14669329309028034,0.3869132561498581,1199.5783914365725,16538586.926940639,1.4241030902078706,3.7093126806494308,3.7698421467384793,0.7326892018318176,-1.5344934463500977,101325.0
16542000.0,80.5529018733055,0.6062106905190368,81.0915667041796,413.015466211049,292.030250932528,293.3764377402388,294.17301704023527,293.6618678123439,423.7254977291577,16542000.0,1.0,1.0,0.9558549434899195,0.10321162647852616,0.3868143896670102,1199.8401667625392,16542186.641552512,1.4675847602217165,3.6969095256230604,3.7830980292193965,0.7326892018318176,-1.5344934463500977,101325.0
16545600.0,74.23997852900257,0.5587020157134697,74.73642824773918,413.614256976402,292.11907415520653,293.4240099763217,294.251653801905,293.71879389514663,448.8688989926691,16545600.0,1.0,1.0,0.9541030534326214,0.05972995986677199,0.3867155231841623,1200.101942088506,16545786.356164383,1.5110664302355623,3.6845063705966896,3.796353911700314,0.7326892018318176,-1.5344934463500977,101325.0
16549200.0,67.92705518469964,0.5111933409079025,68.38128979129878,414.21304774175496,292.2078973778851,293.4715822124046,294.3302905635747,293.77571997794934,474.0123002561804,16549200.0,1.0,1.0,0.9523511633753232,0.01624829325501781,0.3866166567013144,1200.3637174144728,16549386.070776256,1.554548100249408,3.6721032155703193,3.8096097941812315,0.7326892018318176,-1.5344934463500977,101325.0
16552800.0,61.614131840396695,0.46368466610233533,62.026151334858376,414.81183850710795,292.2967206005636,293.5191544484874,294.40892732524435,293.832646060752,499.1557015196918,16552800.0,1.0,1.0,0.9505992733180251,-0.027233373356736423,0.3865177902184665,1200.6254927404395,16552985.785388127,1.5980297702632538,3.6597000605439485,3.822865676662149,0.7326892018318176,-1.5344934463500977,101325.0
16556400.0,55.30120849609375,0.4161759912967682,55.67101287841797,415.41062927246094,292.3855438232422,293.5667266845703,294.48756408691406,293.8895721435547,524.2991027832031,16556400.0,1.0,1.0,0.9488473832607269,-0.0707150399684906,0.3864189237356186,1200.8872680664062,16556585.5,1.6415114402770996,3.647296905517578,3.8361215591430664,0.7326892018318176,-1.5344934463500977,101325.0
16560000.0,48.98828515179081,0.36866731649120105,49.31587442197756,416.0094200378139,292.47436704592076,293.6142989206532,294.5662008485838,293.9464982263574,549.4425040467145,16560000.0,1.0,1.0,0.9470954932034288,-0.11419670658024478,0.3863200572527707,1201.149043392373,16560185.214611873,1.6849931102909455,3.6348937504912078,3.8493774416239837,0.7326892018318176,-1.5344934463500977,101325.0
16563600.0,42.675361807487874,0.3211586416856339,42.960735965537154,416.6082108031669,292.56319026859927,293.661871156736,294.64483761025343,294.00342430916004,574.5859053102258,16563600.0,1.0,1.0,0.9453436031461306,-0.15767837319199896,0.3862211907699228,1201.4108187183397,16563784.929223744,1.7284747803047913,3.622490595464837,3.8626333241049013,0.7326892018318176,-1.5344934463500977,101325.0
16567200.0,36.36243846318493,0.2736499668800667,36.605597509096754,417.2070015685199,292.65201349127784,293.7094433928189,294.72347437192315,294.06035039196274,599.7293065737372,16567200.0,1.0,1.0,0.9435917130888325,-0.2011600398037532,0.3861223242870749,1201.6725940443066,16567384.643835617,1.771956450318637,3.6100874404384666,3.8758892065858186,0.7326892018318176,-1.5344934463500977,101325.0
16570800.0,30.049515118882,0.22614129207449962,30.25045905265634,417.8057923338729,292.74083671395636,293.7570156289018,294.80211113359286,294.11727647476545,624.8727078372485,16570800.0,1.0,1.0,0.9418398230315344,-0.2446417064155073,0.386023457804227,1201.9343693702733,16570984.358447488,1.8154381203324828,3.597684285412096,3.8891450890667363,0.7326892018318176,-1.5344934463500977,101325.0
16574400.0,23.736591774579054,0.17863261726893243,23.89532059621594,418.4045830992259,292.8296599366349,293.8045878649847,294.8807478952626,294.17420255756815,650.0161091007599,16574400.0,1.0,1.0,0.9400879329742362,-0.28812337302726154,0.3859245913213791,1202.19614469624,16574584.073059361,1.8589197903463286,3.5852811303857255,3.9024009715476535,0.7326892018318176,-1.5344934463500977,101325.0
16578000.0,17.423668430276123,0.13112394246336534,17.540182139775524,419.00337386457886,292.91848315931344,293.8521601010675,294.95938465693223,294.2311286403708,675.1595103642712,16578000.0,1.0,1.0,0.9383360429169381,-0.33160503963901566,0.38582572483853117,1202.4579200222067,16578183.787671233,1.9024014603601742,3.572877975359355,3.915656854028571,0.7326892018318176,-1.5344934463500977,101325.0
16581600.0,11.110745085973178,0.08361526765779814,11.185043683335124,419.60216462993185,293.007306381992,293.8997323371504,295.03802141860194,294.2880547231735,700.3029116277826,16581600.0,1.0,1.0,0.9365841528596399,-0.3750867062507699,0.38572685835568327,1202.7196953481734,16581783.502283106,1.94588313037402,3.5604748203329843,3.9289127365094885,0.7326892018318176,-1.5344934463500977,101325.0
16585200.0,4.797821741670234,0.036106592852231056,4.829905226894709,420.20095539528484,293.0961296046706,293.9473045732333,295.11665818027166,294.3449808059762,725.4463128912939,16585200.0,1.0,1.0,0.9348322628023418,-0.418568372862524,0.38562799187283536,1202.9814706741404,16585383.216894977,1.989364800387866,3.548071665306614,3.942168618990406,0.7326892018318176,-1.5344934463500977,101325.0
16588800.0,1.9937675162537456,2.0619164035744864,2.741097646216824,420.52360931814536,293.14501827710296,293.9710480154377,295.2387260541524,294.3979103401916,766.7047704409247,16588800.0,0.9944755116554156,0.9972602741359031,0.9299008552342245,-0.44022345461257517,0.38552826561339915,1203.243246000107,16588982.91780822,2.0110198830905026,3.5451605026036095,3.9847090668874245,0.7326892018318176,-1.5344934463500977,101325.0
16592400.0,10.30113216731102,10.653234751801513,14.162337838786923,419.9718299064462,293.06744754042256,293.91933361036047,295.4983257833681,294.43818413721374,858.994239563267,16592400.0,0.9714568102196471,0.9858447497021662,0.9149009755485134,-0.3927610176338997,0.38542581672809983,1203.5050213260738,16592582.575342465,1.963557439307644,3.5723073155912632,4.119983971935429,0.7326892018318176,-1.5344934463500977,101325.0
16596000.0,18.60849681836829,19.24455310002854,25.58357803135702,419.4200504947471,292.98987680374216,293.86761920528323,295.7579255125838,294.47845793423585,951.2837086856093,16596000.0,0.9484381087838787,0.9744292252684292,0.8999010958628023,-0.34529858065522423,0.3853233678428005,1203.7667966520405,16596182.232876712,1.9160949955247852,3.5994541285789174,4.255258876983434,0.7326892018318176,-1.5344934463500977,101325.0
16599600.0,26.915861469425565,27.835871448255567,37.004818223927124,418.86827108304794,292.91230606706176,293.815904800206,296.01752524179955,294.518731731258,1043.5731778079517,16599600.0,0.9254194073481102,0.9630137008346924,0.8849012161770912,-0.29783614367654876,0.38522091895750127,1204.0285719780072,16599781.89041096,1.8686325517419267,3.6266009415665716,4.390533782031438,0.7326892018318176,-1.5344934463500977,101325.0
16603200.0,35.22322612048284,36.427189796482594,48.42605841649722,418.31649167134884,292.83473533038136,293.76419039512876,296.27712497101527,294.5590055282802,1135.862646930294,16603200.0,0.9024007059123418,0.9515981764009555,0.8699013364913801,-0.2503737066978733,0.38511847007220196,1204.290347303974,16603381.547945205,1.8211701079590679,3.653747754554226,4.525808687079443,0.7326892018318176,-1.5344934463500977,101325.0
16606800.0,43.53059077154011,45.01850814470962,59.847298609067316,417.7647122596497,292.75716459370096,293.71247599005153,296.536724700231,294.59927932530235,1228.1521160526363,16606800.0,0.8793820044765733,0.9401826519672185,0.854901456805669,-0.20291126971919787,0.38501602118690265,1204.5521226299409,16606981.205479452,1.7737076641762093,3.68089456754188,4.661083592127447,0.7326892018318176,-1.5344934463500977,101325.0
16610400.0,51.83795542259739,53.60982649293665,71.26853880163742,417.2129328479506,292.67959385702056,293.6607615849743,296.7963244294467,294.6395531223245,1320.4415851749786,16610400.0,0.8563633030408049,0.9287671275334816,0.8399015771199579,-0.1554488327405224,0.38491357230160334,1204.8138979559076,16610580.863013698,1.7262452203933507,3.7080413805295342,4.796358497175452,0.7326892018318176,-1.5344934463500977,101325.0
16614000.0,60.14532007365466,62.20114484116367,82.68977899420751,416.6611534362514,292.60202312034016,293.60904717989706,297.05592415866244,294.6798269193466,1412.731054297321,16614000.0,0.8333446016050365,0.9173516030997446,0.8249016974342468,-0.10798639576184693,0.384811123416304,1205.0756732818743,16614180.520547945,1.678782776610492,3.7351881935171884,4.931633402223456,0.7326892018318176,-1.5344934463500977,101325.0
16617600.0,68.45268472471193,70.7924631893907,94.11101918677761,416.1093740245523,292.52445238365976,293.5573327748198,297.31552388787816,294.7201007163688,1505.0205234196633,16617600.0,0.810325900169268,0.9059360786660077,0.8099018177485358,-0.06052395878317146,0.38470867453100477,1205.337448607841,16617780.178082192,1.6313203328276333,3.7623350065048426,5.066908307271461,0.7326892018318176,-1.5344934463500977,101325.0
16621200.0,76.76004937576921,79.38378153761772,105.53225937934772,415.55759461285317,292.44688164697936,293.5056183697426,297.5751236170939,294.76037451339096,1597.3099925420056,16621200.0,0.7873071987334996,0.8945205542322707,0.7949019380628246,-0.013061521804496046,0.38460622564570546,1205.5992239338077,16621379.835616438,1.5838578890447748,3.789481819492497,5.202183212319466,0.7326892018318176,-1.5344934463500977,101325.0
16624800.0,85.06741402682648,87.97509988584476,116.95349957191782,415.00581520115406,292.36931091029896,293.45390396466536,297.8347233463096,294.8006483104131,1689.599461664348,16624800.0,0.7642884972977312,0.8831050297985338,0.7799020583771135,0.034400915174179425,0.38450377676040615,1205.8609992597746,16624979.493150685,1.536395445261916,3.816628632480151,5.33745811736747,0.7326892018318176,-1.5344934463500977,101325.0
