#1 
double tab(8641,2)
2338500.0 274.69957478960697
2338800.0 274.4164599739837
2339100.0 274.1548373251645
2339400.0 273.95267837341333
2339700.0 273.8260211855558
2340000.0 273.76472373360605
2340300.0 273.81932075579743
2340600.0 273.9085896613297
2340900.0 274.0798834939684
2341200.0 274.2670601395394
2341500.0 274.4834755998269
2341800.0 274.70056855303176
2342100.0 274.91806973914845
2342400.0 275.09708756758295
2342700.0 275.257024916644
2343000.0 275.34458984897265
2343300.0 275.37491787473783
2343600.0 275.3323989285132
2343900.0 275.2082340649035
2344200.0 275.0510438863965
2344500.0 274.82326759169393
2344800.0 274.5830962526193
2345100.0 274.31023744023196
2345400.0 274.0288589814195
2345700.0 273.7398644750453
2346000.0 273.46020067905334
2346300.0 273.18571085849294
2346600.0 272.9478422100401
2346900.0 272.7324059559421
2347200.0 272.5597477561951
2347500.0 272.40725029697336
2347800.0 272.267320572105
2348100.0 272.1447531923805
2348400.0 272.0291316198942
2348700.0 271.93847884740757
2349000.0 271.8650617229208
2349300.0 271.8143062837671
2349600.0 271.79880005756604
2349900.0 271.7981145231745
2350200.0 271.85622564554524
2350500.0 271.9342637944332
2350800.0 272.0683417325575
2351100.0 272.27695893416615
2351400.0 272.55438160976047
2351700.0 272.9330850190712
2352000.0 273.34348019523947
2352300.0 273.8283573708334
2352600.0 274.32374121842855
2352900.0 274.83988825116893
2353200.0 275.3456779604782
2353500.0 275.84478992178595
2353800.0 276.2864026830943
2354100.0 276.70381397873945
2354400.0 277.02994998173676
2354700.0 277.3290364624623
2355000.0 277.59137642236595
2355300.0 277.82293448040843
2355600.0 278.04104756982196
2355900.0 278.2154201066043
2356200.0 278.37727159339335
2356500.0 278.504051989363
2356800.0 278.6067142039822
2357100.0 278.6863887770017
2357400.0 278.72838001858474
2357700.0 278.7556131886421
2358000.0 278.70908069519095
2358300.0 278.5583550778601
2358600.0 278.19416062136236
2358900.0 277.67523537092455
2359200.0 277.05315625786017
2359500.0 276.32870098722026
2359800.0 275.59254110534926
2360100.0 274.87613509757637
2360400.0 274.22776911873535
2360700.0 273.6749208728176
2361000.0 273.33125116168793
2361300.0 273.0824414837755
2361600.0 273.21069078881817
2361900.0 273.3761183394535
2362200.0 273.6126105675052
2362500.0 273.857924678449
2362800.0 274.11192064239765
2363100.0 274.3783574421198
2363400.0 274.64908430407456
2363700.0 274.9336725467065
2364000.0 275.22244912302955
2364300.0 275.52012590844646
2364600.0 275.8246798464188
2364900.0 276.1339734435848
2365200.0 276.4519394947011
2365500.0 276.77226339390137
2365800.0 277.09889410933147
2366100.0 277.42721104073297
2366400.0 277.75797463844606
2366700.0 278.08942143798794
2367000.0 278.42118974427274
2367300.0 278.7509365117439
2367600.0 279.0794049857837
2367900.0 279.4037981880685
2368200.0 279.72403500331905
2368500.0 280.04004839303474
2368800.0 280.3493782319689
2369100.0 280.65661671060315
2369400.0 280.96211828520546
2369700.0 281.26397840975136
2370000.0 281.55780867007013
2370300.0 281.8378453175877
2370600.0 282.10805637790446
2370900.0 282.3478220128512
2371200.0 282.5763840711123
2371500.0 282.76351307428615
2371800.0 282.92685693460305
2372100.0 283.05452308063457
2372400.0 283.14325743263106
2372700.0 283.21298936134855
2373000.0 283.27225972498553
2373300.0 283.32982090740865
2373600.0 283.3834309479886
2373900.0 283.43502523455095
2374200.0 283.4845046316522
2374500.0 283.5315356391883
2374800.0 283.5777194714896
2375100.0 283.62166481641736
2375400.0 283.66518352510155
2375700.0 283.70772546133327
2376000.0 283.7499161884621
2376300.0 283.79184838666794
2376600.0 283.83343531064196
2376900.0 283.8749327980124
2377200.0 283.9162282679916
2377500.0 283.9575094798839
2377800.0 283.9987685771926
2378100.0 284.0401318028986
2378400.0 284.0815477200827
2378700.0 284.12329124889453
2379000.0 284.1651701651348
2379300.0 284.2074792997102
2379600.0 284.2506151766275
2379900.0 284.29464669108177
2380200.0 284.34157990603165
2380500.0 284.3895369904763
2380800.0 284.4402157206349
2381100.0 284.491354519365
2381400.0 284.5435875352383
2381700.0 284.5960023111113
2382000.0 284.64855532698414
2382300.0 284.70034034285703
2382600.0 284.75173843301565
2382900.0 284.801228591746
2383200.0 284.8491946822681
2383500.0 284.89471591337264
2383800.0 284.9351031885576
2384100.0 284.97279826734564
2384400.0 284.99973583515157
2384700.0 285.02277258666663
2385000.0 285.0335446109091
2385300.0 285.0353157496242
2385600.0 285.02701810113933
2385900.0 285.001750976
2386200.0 284.97022013595154
2386500.0 284.9125668511028
2386800.0 284.8464434269087
2387100.0 284.75937993599985
2387400.0 284.65750378666684
2387700.0 284.5439891200005
2388000.0 284.41290503369703
2388300.0 284.2766325721208
2388600.0 284.1262248145454
2388900.0 283.97189353115147
2389200.0 283.81105086448406
2389500.0 283.6469074036357
2389800.0 283.4809709187878
2390100.0 283.31526192484887
2390400.0 283.14838395836824
2390700.0 282.97650331729005
2391000.0 282.7966894997976
2391300.0 282.6077114957577
2391600.0 282.411929961244
2391900.0 282.2136984229482
2392200.0 282.0142756189085
2392500.0 281.81676862577785
2392800.0 281.6241880035562
2393100.0 281.4398240318065
2393400.0 281.2621286459471
2393700.0 281.1033261717978
2394000.0 280.9528320530103
2394300.0 280.8425751264105
2394600.0 280.7514765226663
2394900.0 280.69328025599987
2395200.0 280.6560555093333
2395500.0 280.6306272426667
2395800.0 280.61743290879997
2396100.0 280.60432622933325
2396400.0 280.58637316266663
2396700.0 280.5568865791999
2397000.0 280.513640712533
2397300.0 280.4378922666664
2397600.0 280.34999999999997
2397900.0 280.2264619921572
2398200.0 280.10000435551416
2398500.0 279.96573241825865
2398800.0 279.82807636580367
2399100.0 279.68758362854913
2399400.0 279.5456974320938
2399700.0 279.4037439046266
2400000.0 279.2643489556075
2400300.0 279.12758869835307
2400600.0 278.99551233756904
2400900.0 278.8708925206423
2401200.0 278.75061448874635
2401500.0 278.6342067245176
2401800.0 278.51799735085183
2402100.0 278.4007925696748
2402400.0 278.2848826834818
2402700.0 278.17056829289396
2403000.0 278.06128583830605
2403300.0 277.9539602477181
2403600.0 277.8576331688659
2403900.0 277.7654037910586
2404200.0 277.68435102870586
2404500.0 277.613584760016
2404800.0 277.55172321718345
2405100.0 277.5003824632887
2405400.0 277.4520085148444
2405700.0 277.4090029504001
2406000.0 277.3673275517157
2406300.0 277.328100867271
2406600.0 277.28994906026657
2406900.0 277.25244493582227
2407200.0 277.21464176241767
2407500.0 277.17640234453313
2407800.0 277.1361743800888
2408100.0 277.09402819555555
2408400.0 277.04944064000017
2408700.0 277.0033904782223
2409000.0 276.9567487004443
2409300.0 276.9096109866666
2409600.0 276.8622255928889
2409900.0 276.8141438151109
2410200.0 276.7653397333331
2410500.0 276.7158899555555
2410800.0 276.66500017777787
2411100.0 276.6135896960002
2411400.0 276.5601079182222
2411700.0 276.5055918107089
2412000.0 276.4491032604445
2412300.0 276.3852821460316
2412600.0 276.31689008253926
2412900.0 276.23662419047594
2413200.0 276.15321498412703
2413500.0 276.06116577777806
2413800.0 275.9660061714288
2414100.0 275.86675696507916
2414400.0 275.76461130158714
2414700.0 275.66124780952396
2415000.0 275.55688043174575
2415300.0 275.4527031822986
2415600.0 275.34917730447313
2415900.0 275.23711571393955
2416200.0 275.11717500398316
2416500.0 274.98365254316894
2416800.0 274.84595971601686
2417100.0 274.6994415515151
2417400.0 274.5523492022857
2417700.0 274.404122154666
2418000.0 274.2595498029431
2418300.0 274.1173337683116
2418600.0 273.9872009336799
2418900.0 273.8625615946625
2419200.0 273.7593776962493
2419500.0 273.6866237362422
2419800.0 273.65520856048477
2420100.0 273.6652423866183
2420400.0 273.6933803744972
2420700.0 273.74969582157587
2421000.0 273.80662228945454
2421300.0 273.8625339500605
2421600.0 273.90217451132105
2421900.0 273.9263066810181
2422200.0 273.9016554627879
2422500.0 273.8588624229926
2422800.0 273.73681551928837
2423100.0 273.6083333333326
2423400.0 273.4666666666664
2423700.0 273.3250000000002
2424000.0 273.18333333333396
2424300.0 273.04166666666674
2424600.0 272.8999999999996
2424900.0 272.7583333333333
2425200.0 272.6166666666666
2425500.0 272.4749999999993
2425800.0 272.3333333333328
2426100.0 272.1916666666666
2426400.0 272.05000000000035
2426700.0 271.9083333333338
2427000.0 271.76666666666654
2427300.0 271.6249999999997
2427600.0 271.48333333333346
2427900.0 271.34166666666636
2428200.0 271.1999999999991
2428500.0 271.05833333333294
2428800.0 270.9166666666668
2429100.0 270.7750000000005
2429400.0 270.6333333333336
2429700.0 270.49166666666633
2430000.0 270.35558450102843
2430300.0 270.225990794362
2430600.0 270.1320333848378
2430900.0 270.0533716388568
2431200.0 269.9969036007618
2431500.0 269.95867665980956
2431800.0 269.9290337645715
2432100.0 269.91477605973336
2432400.0 269.9025253363809
2432700.0 269.8945400411428
2433000.0 269.8839916446476
2433300.0 269.8708388065523
2433600.0 269.8510685521269
2433900.0 269.82997333485713
2434200.0 269.8250552777142
2434500.0 269.8244132964571
2434800.0 269.83320061074284
2435100.0 269.845515552
2435400.0 269.86034332342854
2435700.0 269.87378055954287
2436000.0 269.8857948342858
2436300.0 269.88970877714286
2436600.0 269.8868410057143
2436900.0 269.8738006628572
2437200.0 269.83180774826656
2437500.0 269.77568322128224
2437800.0 269.62192141561906
2438100.0 269.44661872411433
2438400.0 269.2141535622085
2438700.0 268.965225678475
2439000.0 268.69902543085686
2439300.0 268.43696045180997
2439600.0 268.1776291029344
2439900.0 267.9614873696001
2440200.0 267.7708188906662
2440500.0 267.6384707573332
2440800.0 267.56153924632383
2441100.0 267.5254005267469
2441400.0 267.5122248467301
2441700.0 267.50488532038094
2442000.0 267.5101601330793
2442300.0 267.5183461692444
2442600.0 267.5310475724191
2442900.0 267.5440933955556
2443200.0 267.557313503492
2443500.0 267.5645533380571
2443800.0 267.5686184751746
2444100.0 267.56215233549204
2444400.0 267.54461193571785
2444700.0 267.51507442084437
2445000.0 267.46495164965927
2445300.0 267.4077010773331
2445600.0 267.336662618074
2445900.0 267.2655685897481
2446200.0 267.19434239715525
2446500.0 267.13092703762936
2446800.0 267.07345231170365
2447100.0 267.03923774577777
2447400.0 267.0141162315852
2447700.0 267.02596203899265
2448000.0 267.05672933609884
2448300.0 267.11784985626326
2448600.0 267.20390348312395
2448900.0 267.30303178788637
2449200.0 267.4303131733337
2449500.0 267.56437999238085
2449800.0 267.7168513828566
2450100.0 267.87672092830434
2450400.0 268.04486637592413
2450700.0 268.21921856914304
2451000.0 268.39572258864735
2451300.0 268.5732211791243
2451600.0 268.7513967177152
2451900.0 268.93124582247646
2452200.0 269.1175657752378
2452500.0 269.3089699657134
2452800.0 269.5050352579045
2453100.0 269.7019697066672
2453400.0 269.89828361142855
2453700.0 270.0919702430476
2454000.0 270.2812967192389
2454300.0 270.4620162742864
2454600.0 270.6380604647619
2454900.0 270.79609368380915
2455200.0 270.9493534599763
2455500.0 271.0891159687849
2455800.0 271.2267776752944
2456100.0 271.3620125929411
2456400.0 271.49504138089435
2456700.0 271.62726608188314
2457000.0 271.75790881129444
2457300.0 271.8884977807058
2457600.0 272.0189485101172
2457900.0 272.1500675621644
2458200.0 272.2817290209885
2458500.0 272.41554396988244
2458800.0 272.55029694577763
2459100.0 272.68955163684575
2459400.0 272.83067271487647
2459700.0 272.9749991096472
2460000.0 273.1209289679474
2460300.0 273.26776077448295
2460600.0 273.41453215297247
2460900.0 273.56081232167355
2461200.0 273.7049399399738
2461500.0 273.84669198067456
2461800.0 273.9856099989758
2462100.0 274.11886325228807
2462400.0 274.25
2462700.0 274.35426088888863
2463000.0 274.4485208817774
2463300.0 274.51601377066663
2463600.0 274.56961507555565
2463900.0 274.6115719644444
2464200.0 274.64185678933336
2464500.0 274.66923934222234
2464800.0 274.69382023111115
2465100.0 274.72133871999995
2465400.0 274.75407960888873
2465700.0 274.79908554232094
2466000.0 274.8512331472594
2466300.0 274.93163452444446
2466600.0 275.01950811022215
2466900.0 275.1283178880004
2467200.0 275.2423172977783
2467500.0 275.36271107555564
2467800.0 275.4814920533331
2468100.0 275.5996458311106
2468400.0 275.70186412088884
2468700.0 275.7960634666669
2469000.0 275.86826524444444
2469300.0 275.9170721510038
2469600.0 275.94562678098623
2469900.0 275.93638175390475
2470200.0 275.915123224381
2470500.0 275.8590035291431
2470800.0 275.79220459641925
2471100.0 275.7057461583236
2471400.0 275.60506993371416
2471700.0 275.4958265813335
2472000.0 275.37293617615205
2472300.0 275.2471719588564
2472600.0 275.11502026361876
2472900.0 274.9827183146668
2473200.0 274.8502251337148
2473500.0 274.7149358677335
2473800.0 274.5785156010663
2474100.0 274.4360469394285
2474400.0 274.2925888743619
2474700.0 274.1465411791232
2475000.0 274.00006335999933
2475300.0 273.85320103619034
2475600.0 273.70781985523837
2475900.0 273.56313421897204
2476200.0 273.42264080944756
2476500.0 273.28482383236553
2476800.0 273.15211074970864
2477100.0 273.0339143707089
2477400.0 272.92476736541744
2477700.0 272.8353275326981
2478000.0 272.75033107978834
2478300.0 272.67561302687847
2478600.0 272.601879769397
2478900.0 272.5294413355342
2479200.0 272.45159832719565
2479500.0 272.3714829409525
2479800.0 272.27415723547057
2480100.0 272.16888284312694
2480400.0 272.04078924641954
2480700.0 271.8713405656892
2481000.0 271.6637179612454
2481300.0 271.39916394688015
2481600.0 271.116959544888
2481900.0 270.7952865937777
2482200.0 270.46942996778665
2482500.0 270.1353056033407
2482800.0 269.8116780103098
2483100.0 269.4948180725332
2483400.0 269.2193007694228
2483700.0 268.9604128165378
2484000.0 268.76284708112144
2484300.0 268.5807540560429
2484600.0 268.41968056198925
2484900.0 268.27384967560624
2485200.0 268.13467647992996
2485500.0 268.01747176484287
2485800.0 267.9066306703568
2486100.0 267.813641310357
2486400.0 267.73308512145314
2486700.0 267.66437929875013
2487000.0 267.61533458905933
2487300.0 267.57315273658014
2487600.0 267.5553466490241
2487900.0 267.5456819110723
2488200.0 267.55269701133386
2488500.0 267.57272860680024
2488800.0 267.6014378657365
2489100.0 267.6462268350828
2489400.0 267.69556290008734
2489700.0 267.75789810496946
2490000.0 267.82519693335655
2490300.0 267.89946392551036
2490600.0 267.979701150131
2490900.0 268.06264580575413
2491200.0 268.1610558633117
2491500.0 268.2789736927983
2491800.0 268.4593358153
2492100.0 268.6704557795559
2492400.0 268.9118453658555
2492700.0 269.1704785777681
2493000.0 269.43329324486655
2493300.0 269.6803188684419
2493600.0 269.90961923552993
2493900.0 270.1012534325825
2494200.0 270.2371225774434
2494500.0 270.33455905119945
2494800.0 270.3229518759805
2495100.0 270.2807229343036
2495400.0 270.1529993605746
2495700.0 269.9982075538007
2496000.0 269.80414027162846
2496300.0 269.584422108034
2496600.0 269.35263294141737
2496900.0 269.112180517256
2497200.0 268.87566416523
2497500.0 268.6542967017244
2497800.0 268.45680845764576
2498100.0 268.28358458169447
2498400.0 268.15955440848546
2498700.0 268.05109921665854
2499000.0 267.95978923312254
2499300.0 267.87049664961694
2499600.0 267.78565269181945
2499900.0 267.70204814818305
2500200.0 267.6193264749079
2500500.0 267.53470323470077
2500800.0 267.4489197593966
2501100.0 267.35741143151284
2501400.0 267.2615395279769
2501700.0 267.1591222609627
2502000.0 267.04509185141256
2502300.0 266.92539312229127
2502600.0 266.78358533632667
2502900.0 266.63731832051866
2503200.0 266.4796264080015
2503500.0 266.31971867766987
2503800.0 266.1574861548773
2504100.0 265.99942705943636
2504400.0 265.84318263446494
2504700.0 265.7019647772838
2505000.0 265.56851572397335
2505300.0 265.45285314268244
2505600.0 265.35503610172736
2505900.0 265.2703553612972
2506200.0 265.20244531092976
2506500.0 265.13938524990596
2506800.0 265.0898472854338
2507100.0 265.04495681397714
2507400.0 265.00727469903444
2507700.0 264.9751341157784
2508000.0 264.94579768108673
2508300.0 264.9209872846645
2508600.0 264.89676203201657
2508900.0 264.8735864499895
2509200.0 264.852119863165
2509500.0 264.83250468780994
2509800.0 264.82386878027
2510100.0 264.81909788038905
2510400.0 264.8242571824815
2510700.0 264.830859720903
2511000.0 264.8408948214041
2511300.0 264.850689776929
2511600.0 264.86030208697906
2511900.0 264.86510843840847
2512200.0 264.8677651327132
2512500.0 264.86063609528316
2512800.0 264.8380556413603
2513100.0 264.79068854014685
2513400.0 264.69086195705404
2513700.0 264.5635261334637
